user_id,song_id,play_count,user_index,song_index
00f7c493ee64884998ea98d9f5bed87bc4a0afcf,SOFRQTD12A81C233C0,4,929.0,0.0
00f7c493ee64884998ea98d9f5bed87bc4a0afcf,SOAXGDH12A8C13F8A1,3,929.0,2.0
00f7c493ee64884998ea98d9f5bed87bc4a0afcf,SOLLHSO12A6D4F6EA7,1,929.0,5328.0
00f7c493ee64884998ea98d9f5bed87bc4a0afcf,SOVDSJC12A58A7A271,5,929.0,36.0
00f7c493ee64884998ea98d9f5bed87bc4a0afcf,SOBONKR12A58A7A7E0,5,929.0,5.0
0042d2027dfa0340e31d2aa875c4be229730efb7,SOLPVAQ12AB017EB35,2,530.0,1150.0
0042d2027dfa0340e31d2aa875c4be229730efb7,SOYCBGD12A6D4F77A0,1,530.0,9045.0
0042d2027dfa0340e31d2aa875c4be229730efb7,SOOPNUR12A8C133B71,1,530.0,6297.0
0042d2027dfa0340e31d2aa875c4be229730efb7,SOHXNTN12A67ADC93D,1,530.0,4219.0
0042d2027dfa0340e31d2aa875c4be229730efb7,SOQMFYW12A8AE48BD8,1,530.0,1353.0
0042d2027dfa0340e31d2aa875c4be229730efb7,SOVEMJL12A8C13B645,4,530.0,8242.0
0042d2027dfa0340e31d2aa875c4be229730efb7,SOSJRXV12A8C136E1B,1,530.0,1422.0
0042d2027dfa0340e31d2aa875c4be229730efb7,SOOGNOZ12AAF3B2936,1,530.0,514.0
0042d2027dfa0340e31d2aa875c4be229730efb7,SOOONKL12AB0187911,1,530.0,6286.0
0042d2027dfa0340e31d2aa875c4be229730efb7,SOGEKGR12A6D4F81E8,1,530.0,231.0
00587ee69421cb6abc50898714c23583f1f4e230,SOPZBVQ12AF72A21E6,3,239.0,1330.0
00587ee69421cb6abc50898714c23583f1f4e230,SODRJZO12AC4684FF6,3,239.0,797.0
00587ee69421cb6abc50898714c23583f1f4e230,SOZFYPG12A8C14490A,1,239.0,327.0
00587ee69421cb6abc50898714c23583f1f4e230,SOKLRPJ12A8C13C3FE,1,239.0,34.0
00587ee69421cb6abc50898714c23583f1f4e230,SOGNQMG12A8C133BBA,1,239.0,933.0
00587ee69421cb6abc50898714c23583f1f4e230,SOEKBXL12A6D4FC6FC,2,239.0,388.0
00587ee69421cb6abc50898714c23583f1f4e230,SOEITPB12A8C133BA8,1,239.0,836.0
00587ee69421cb6abc50898714c23583f1f4e230,SOSFAIN12A58A794C1,1,239.0,7388.0
00587ee69421cb6abc50898714c23583f1f4e230,SOSHTRT12A8C13AC8E,1,239.0,7426.0
00587ee69421cb6abc50898714c23583f1f4e230,SODEGIQ12A6D4FC6E3,3,239.0,118.0
00587ee69421cb6abc50898714c23583f1f4e230,SOENRRU12A6701BF1A,1,239.0,3136.0
00587ee69421cb6abc50898714c23583f1f4e230,SONFIMU12A6701F304,6,239.0,1215.0
00587ee69421cb6abc50898714c23583f1f4e230,SOEBYTE12A8C14389C,1,239.0,818.0
00587ee69421cb6abc50898714c23583f1f4e230,SONXRHI12A8C143D62,1,239.0,1246.0
00587ee69421cb6abc50898714c23583f1f4e230,SORSHEE12AB0182D32,32,239.0,7242.0
00587ee69421cb6abc50898714c23583f1f4e230,SOVHYVB12A3F1EC277,5,239.0,596.0
00587ee69421cb6abc50898714c23583f1f4e230,SORBFKG12A8C145804,4,239.0,7065.0
00587ee69421cb6abc50898714c23583f1f4e230,SODGXZN12A6D4FB6E9,1,239.0,2732.0
0011d5f4fb02ff276763d385c3f2ded2b00ad94a,SOYJDRA12AB017F30D,9,235.0,152.0
0011d5f4fb02ff276763d385c3f2ded2b00ad94a,SOGOSHO12AB0184D38,1,235.0,232.0
0011d5f4fb02ff276763d385c3f2ded2b00ad94a,SOSASFL12A6D4F7B02,1,235.0,561.0
0011d5f4fb02ff276763d385c3f2ded2b00ad94a,SOHEMBB12A6701E907,2,235.0,422.0
0011d5f4fb02ff276763d385c3f2ded2b00ad94a,SONOYIB12A81C1F88C,1,235.0,137.0
0011d5f4fb02ff276763d385c3f2ded2b00ad94a,SODTHOY12AC9071AE7,2,235.0,120.0
0011d5f4fb02ff276763d385c3f2ded2b00ad94a,SOHTCVN12A8C134E46,4,235.0,430.0
0011d5f4fb02ff276763d385c3f2ded2b00ad94a,SOAVPUM12A6D4F5B16,1,235.0,2000.0
0011d5f4fb02ff276763d385c3f2ded2b00ad94a,SOLGLUC12AB018A8FA,1,235.0,97.0
0011d5f4fb02ff276763d385c3f2ded2b00ad94a,SOKOXWU12AF72AD1BC,3,235.0,131.0
0011d5f4fb02ff276763d385c3f2ded2b00ad94a,SOSWWEU12AC9097E4C,1,235.0,190.0
0011d5f4fb02ff276763d385c3f2ded2b00ad94a,SOPJULC12A6D4F667F,1,235.0,1303.0
0011d5f4fb02ff276763d385c3f2ded2b00ad94a,SOIYIMC12AC9097E45,2,235.0,444.0
0011d5f4fb02ff276763d385c3f2ded2b00ad94a,SOUDBWL12A6D4F8155,3,235.0,7952.0
0011d5f4fb02ff276763d385c3f2ded2b00ad94a,SOLWAHM12AB018EBC8,2,235.0,75.0
0011d5f4fb02ff276763d385c3f2ded2b00ad94a,SOWYFFH12AAF3B4C65,1,235.0,148.0
0011d5f4fb02ff276763d385c3f2ded2b00ad94a,SOTNWCI12AAF3B2028,1,235.0,300.0
0011d5f4fb02ff276763d385c3f2ded2b00ad94a,SOFKFXC12AC90732A5,3,235.0,230.0
016ec728b1aaa73da066447563527a938283689d,SOLRGNF12AB0187CF4,1,87.0,98.0
016ec728b1aaa73da066447563527a938283689d,SOLRDEI12A8C13AAA2,3,87.0,472.0
016ec728b1aaa73da066447563527a938283689d,SOVQJRY12A81C210C0,3,87.0,56.0
016ec728b1aaa73da066447563527a938283689d,SOQGVCS12AF72A078D,4,87.0,53.0
016ec728b1aaa73da066447563527a938283689d,SOOBVAA12A58A7B6EB,2,87.0,6130.0
016ec728b1aaa73da066447563527a938283689d,SOLGPOU12A58A7EA20,11,87.0,50.0
016ec728b1aaa73da066447563527a938283689d,SONNSYV12A8C146BEC,3,87.0,61.0
016ec728b1aaa73da066447563527a938283689d,SOTVLQY12A58A798C2,1,87.0,79.0
016ec728b1aaa73da066447563527a938283689d,SOXQYSC12A6310E908,2,87.0,27.0
016ec728b1aaa73da066447563527a938283689d,SOAMKOV12A81C21C44,1,87.0,661.0
016ec728b1aaa73da066447563527a938283689d,SOXFMAQ12A6D4F91E0,3,87.0,1633.0
016ec728b1aaa73da066447563527a938283689d,SOCQARA12A67020953,1,87.0,2537.0
016ec728b1aaa73da066447563527a938283689d,SONQEYS12AF72AABC9,1,87.0,183.0
016ec728b1aaa73da066447563527a938283689d,SOMTWGG12A8C133C7A,3,87.0,5735.0
016ec728b1aaa73da066447563527a938283689d,SOEBWUP12A8C13D9E8,1,87.0,2981.0
016ec728b1aaa73da066447563527a938283689d,SODDEKX12B0B80BC90,1,87.0,2686.0
016ec728b1aaa73da066447563527a938283689d,SOLDVPD12AF729B92F,1,87.0,5244.0
016ec728b1aaa73da066447563527a938283689d,SONYELH12AF72A2C15,1,87.0,6080.0
016ec728b1aaa73da066447563527a938283689d,SONOZVC12A8C146161,2,87.0,5984.0
016ec728b1aaa73da066447563527a938283689d,SOBQLCM12A6D4FAFCD,2,87.0,709.0
016ec728b1aaa73da066447563527a938283689d,SOHTZUF12A8C13582B,1,87.0,431.0
016ec728b1aaa73da066447563527a938283689d,SOJXYVV12A8C1373FD,1,87.0,4863.0
016ec728b1aaa73da066447563527a938283689d,SOLIFTZ12AB017AFED,2,87.0,5290.0
016ec728b1aaa73da066447563527a938283689d,SOBPKPW12A6701E8F9,5,87.0,71.0
016ec728b1aaa73da066447563527a938283689d,SOWGXOP12A6701E93A,3,87.0,204.0
016ec728b1aaa73da066447563527a938283689d,SOAFQMR12A6D4F755A,1,87.0,650.0
003998bc33cddeba02428a43391c6716e523c8f7,SOMVULT12A8C1390DE,1,190.0,5761.0
003998bc33cddeba02428a43391c6716e523c8f7,SOKSZEI12A8AE46E1A,1,190.0,5108.0
003998bc33cddeba02428a43391c6716e523c8f7,SOUNYMD12A8AE47D9C,1,190.0,8072.0
003998bc33cddeba02428a43391c6716e523c8f7,SOHQWYZ12A6D4FA701,1,190.0,4145.0
003998bc33cddeba02428a43391c6716e523c8f7,SOXZUAV12A6310F21A,8,190.0,1664.0
003998bc33cddeba02428a43391c6716e523c8f7,SOKJHSU12A6D4FA7C4,1,190.0,5004.0
003998bc33cddeba02428a43391c6716e523c8f7,SOYCQFR12A6D4F8EEA,1,190.0,1668.0
003998bc33cddeba02428a43391c6716e523c8f7,SOYACQI12AAF3B416F,1,190.0,9025.0
003998bc33cddeba02428a43391c6716e523c8f7,SOPUOBA12A6D4FA7D2,2,190.0,6671.0
003998bc33cddeba02428a43391c6716e523c8f7,SOMPPAS12A8C13385B,2,190.0,5671.0
003998bc33cddeba02428a43391c6716e523c8f7,SOTSXKF12A6701C3AF,1,190.0,7844.0
003998bc33cddeba02428a43391c6716e523c8f7,SOLDRPQ12A8C1390F8,1,190.0,5243.0
003998bc33cddeba02428a43391c6716e523c8f7,SOVFLDQ12A8C13E782,1,190.0,8247.0
003998bc33cddeba02428a43391c6716e523c8f7,SOMGIYR12AB0187973,2,190.0,480.0
003998bc33cddeba02428a43391c6716e523c8f7,SOKDONL12A58A79E60,2,190.0,4929.0
003998bc33cddeba02428a43391c6716e523c8f7,SORAJZG12AB018029A,1,190.0,7053.0
003998bc33cddeba02428a43391c6716e523c8f7,SOWVYWK12A8C14141F,1,190.0,8690.0
003998bc33cddeba02428a43391c6716e523c8f7,SOHFUNC12A6D4FA7CE,1,190.0,4008.0
003998bc33cddeba02428a43391c6716e523c8f7,SOWSPUS12AC468BEE3,1,190.0,611.0
003998bc33cddeba02428a43391c6716e523c8f7,SONHGBY12A8C13E762,3,190.0,5900.0
0077bf2fd8c5a855c314f5c89f86d06eec01b34b,SOCGWBZ12A8C14034C,1,806.0,2437.0
0077bf2fd8c5a855c314f5c89f86d06eec01b34b,SOJMTQR12A6D4F8D9F,1,806.0,4711.0
0077bf2fd8c5a855c314f5c89f86d06eec01b34b,SOHPKAG12AB017D2AF,1,806.0,980.0
0077bf2fd8c5a855c314f5c89f86d06eec01b34b,SOZLMOQ12A8AE46310,1,806.0,9447.0
0077bf2fd8c5a855c314f5c89f86d06eec01b34b,SOBWVPD12A6D4FC231,1,806.0,2312.0
0077bf2fd8c5a855c314f5c89f86d06eec01b34b,SOTXMLK12A8C139437,3,806.0,7889.0
0229ae85e58e23655044364a513573a7ece070e8,SOVZVKZ12A8C13C1BC,1,784.0,1578.0
0229ae85e58e23655044364a513573a7ece070e8,SOPCAPB12AB0188F54,1,784.0,6453.0
