user_id,song_id,play_count,user_index,song_index
14e33233c6a6cf90ab2482194bb0b8c4587cbda8,SOVJTAK12AF72A3D70,1,4490.0,10586.0
14e33233c6a6cf90ab2482194bb0b8c4587cbda8,SODACBL12A8C13C273,1,4490.0,174.0
14e33233c6a6cf90ab2482194bb0b8c4587cbda8,SOUFWEW12AB0180EB7,4,4490.0,266.0
14e33233c6a6cf90ab2482194bb0b8c4587cbda8,SODCEJQ12A6D4FB0CF,1,4490.0,23178.0
14e33233c6a6cf90ab2482194bb0b8c4587cbda8,SOCUARC12A6701E94D,10,4490.0,1190.0
14e33233c6a6cf90ab2482194bb0b8c4587cbda8,SOJJRVI12A6D4FBE49,4,4490.0,6262.0
14e33233c6a6cf90ab2482194bb0b8c4587cbda8,SOTCNWU12A6310DA24,1,4490.0,41992.0
14e33233c6a6cf90ab2482194bb0b8c4587cbda8,SOPQLBY12A6310E992,5,4490.0,48.0
14e33233c6a6cf90ab2482194bb0b8c4587cbda8,SOIAXVU12AB0189A87,5,4490.0,3595.0
14e33233c6a6cf90ab2482194bb0b8c4587cbda8,SOKEYJQ12A6D4F6132,3,4490.0,361.0
14e33233c6a6cf90ab2482194bb0b8c4587cbda8,SOKXABV12B0B8061EB,1,4490.0,1448.0
14e33233c6a6cf90ab2482194bb0b8c4587cbda8,SONMOVN12A8C13C0C9,8,4490.0,364.0
075e96a66212072eab958948439d652ec1011196,SOTKCIZ12AB0181FE8,2,8097.0,42304.0
075e96a66212072eab958948439d652ec1011196,SOWUBSD12AB0183C09,5,8097.0,18339.0
075e96a66212072eab958948439d652ec1011196,SODZXQS12A6D4F6C0E,1,8097.0,3449.0
075e96a66212072eab958948439d652ec1011196,SOTRDVJ12A8C13975E,1,8097.0,1004.0
075e96a66212072eab958948439d652ec1011196,SOWBFFR12AF72A2AA1,1,8097.0,2580.0
075e96a66212072eab958948439d652ec1011196,SOWONPQ12A8BED02A8,2,8097.0,553.0
0a622ac8a00e4c8245fd2237a23abd1635795aa1,SOSDIVF12A8C13F067,3,5312.0,16992.0
0a622ac8a00e4c8245fd2237a23abd1635795aa1,SOCVBTX12AB0181572,1,5312.0,22839.0
0a622ac8a00e4c8245fd2237a23abd1635795aa1,SOHEPSZ12A6D4F5DD0,1,5312.0,3558.0
0a622ac8a00e4c8245fd2237a23abd1635795aa1,SOGFLZU12AC90971B8,1,5312.0,13208.0
0a622ac8a00e4c8245fd2237a23abd1635795aa1,SOLETIR12AF729DD7B,1,5312.0,1686.0
0a622ac8a00e4c8245fd2237a23abd1635795aa1,SOVFKNV12A8C131937,4,5312.0,44281.0
0a622ac8a00e4c8245fd2237a23abd1635795aa1,SOVMOPB12AB0186F8D,1,5312.0,44585.0
0a622ac8a00e4c8245fd2237a23abd1635795aa1,SOFCJDH12AB0186C37,2,5312.0,12852.0
0a622ac8a00e4c8245fd2237a23abd1635795aa1,SONBOSO12A6701FEA3,2,5312.0,9446.0
0a622ac8a00e4c8245fd2237a23abd1635795aa1,SORFJSW12A58A768F1,1,5312.0,16724.0
160c71f9fa6d7b7a1e594dea886232a1938a3064,SOXIXRI12AB017F1A7,1,9943.0,7322.0
160c71f9fa6d7b7a1e594dea886232a1938a3064,SOLMIUU12A58A79C99,1,9943.0,1245.0
160c71f9fa6d7b7a1e594dea886232a1938a3064,SORXLCB12A67020B3C,1,9943.0,16916.0
160c71f9fa6d7b7a1e594dea886232a1938a3064,SOSIAKO12AB0180AA0,2,9943.0,17051.0
160c71f9fa6d7b7a1e594dea886232a1938a3064,SOJYBIN12A8C13ADA4,2,9943.0,31525.0
141f1b06a7fa865278b372b0917e6640e54468e6,SOXWCBJ12A8C132AC3,1,1241.0,18666.0
141f1b06a7fa865278b372b0917e6640e54468e6,SOVWGZU12AF72A6DA9,1,1241.0,18080.0
141f1b06a7fa865278b372b0917e6640e54468e6,SOJUKAU12AB018CB15,3,1241.0,1081.0
141f1b06a7fa865278b372b0917e6640e54468e6,SOSTFXC12A8C130ADD,1,1241.0,41579.0
141f1b06a7fa865278b372b0917e6640e54468e6,SODMNYR12AB01861C7,1,1241.0,5780.0
141f1b06a7fa865278b372b0917e6640e54468e6,SOKFTSQ12A8C131A1A,1,1241.0,14549.0
141f1b06a7fa865278b372b0917e6640e54468e6,SOHKGTW12B34F1C807,1,1241.0,28471.0
141f1b06a7fa865278b372b0917e6640e54468e6,SOHYAJD12A8AE47C36,1,1241.0,1939.0
141f1b06a7fa865278b372b0917e6640e54468e6,SOVYYDC12A8AE466E3,3,1241.0,7219.0
141f1b06a7fa865278b372b0917e6640e54468e6,SOTGRJA12B0B808EA9,2,1241.0,42172.0
141f1b06a7fa865278b372b0917e6640e54468e6,SOLCGAX12A58A7AC24,1,1241.0,32918.0
141f1b06a7fa865278b372b0917e6640e54468e6,SOEELLZ12AB0184A05,2,1241.0,1390.0
